JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
53;25;n[51-75];132332;132332;132363;0;31;31;1.000000;no
54;128;n[344-471];132443;132443;132778;0;335;335;1.000000;no
55;128;n[344-471];133171;133171;133204;0;33;33;1.000000;no
56;50;n[51-100];133191;133191;133517;0;326;326;1.000000;no
57;128;n[344-471];134099;134099;134161;0;62;62;1.000000;no
58;50;n[51-100];136001;136001;136339;0;338;338;1.000000;no
59;10;n[344-353];136256;136256;136588;0;332;332;1.000000;no
60;10;n[51-60];136707;136707;137048;0;341;341;1.000000;no
61;20;n[51-70];138328;138328;138418;0;90;90;1.000000;no
62;20;n[51-70];138611;138611;138697;0;86;86;1.000000;no
63;20;n[51-70];139370;139370;140051;0;681;681;1.000000;no
64;20;n[71-90];139588;139588;139673;0;85;85;1.000000;no
65;20;n[344-363];139592;139592;139676;0;84;84;1.000000;no
66;50;n[51-100];140467;140467;140560;0;93;93;1.000000;no
67;50;n[51-100];140628;140628;140723;0;95;95;1.000000;no
68;50;n[51-100];140859;140859;140952;0;93;93;1.000000;no
69;50;n[51-100];141623;141623;141715;0;92;92;1.000000;no
70;10;n[51-60];141763;141763;141960;0;197;197;1.000000;no
71;50;n[51-100];142576;142576;142680;0;104;104;1.000000;no
72;128;n[344-471];145922;145922;146389;0;467;467;1.000000;no
73;500;n[594-1093];146376;146376;146566;0;190;190;1.000000;no
74;500;n[594-1093];146641;146641;146807;0;166;166;1.000000;no
75;500;n[594-1093];146995;146995;147207;0;212;212;1.000000;no
76;500;n[594-1093];147259;147259;147473;0;214;214;1.000000;no
77;500;n[594-1093];147489;147489;147760;0;271;271;1.000000;no
78;25;n[51-75];147911;147911;155208;0;7297;7297;1.000000;no
79;25;n[76-100];148387;148387;149275;0;888;888;1.000000;no
80;25;n[344-368];148395;148395;151847;0;3452;3452;1.000000;no
81;25;n[369-393];148402;148402;152071;0;3669;3669;1.000000;no
82;25;n[394-418];148417;148417;169924;0;21507;21507;1.000000;no
83;25;n[419-443];148425;148425;155035;0;6610;6610;1.000000;no
84;25;n[444-468];148441;148441;150184;0;1743;1743;1.000000;no
85;25;n[469-493];148450;148450;150273;0;1823;1823;1.000000;no
86;25;n[494-518];148461;148461;148618;0;157;157;1.000000;no
87;25;n[519-543];148469;148469;152249;0;3780;3780;1.000000;no
88;25;n[544-568];148479;148479;150641;0;2162;2162;1.000000;no
89;25;n[594-618];148492;148492;148802;0;310;310;1.000000;no
90;25;n[619-643];148501;148501;151195;0;2694;2694;1.000000;no
91;192;n[644-835];149229;149229;149624;0;395;395;1.000000;no
92;25;n[76-100];151704;151704;152089;0;385;385;1.000000;no
93;500;n[594-1093];158148;158148;158326;0;178;178;1.000000;no
94;500;n[594-1093];194899;194899;195201;0;302;302;1.000000;no
95;50;n[51-100];197148;197148;197235;0;87;87;1.000000;no
96;10;n[51-60];201446;201446;201601;0;155;155;1.000000;no
97;10;n[51-60];201627;201627;201959;0;332;332;1.000000;no
98;50;n[51-100];203223;203223;203544;0;321;321;1.000000;no
99;50;n[51-100];203587;203587;203996;0;409;409;1.000000;no
100;192;n[229-420];203914;203914;204208;0;294;294;1.000000;no
101;50;n[51-100];204081;204081;204671;0;590;590;1.000000;no
102;10;n[229-238];204240;204240;204565;0;325;325;1.000000;no
103;50;n[51-100];205037;205037;206279;0;1242;1242;1.000000;no
104;10;n[229-238];205872;205872;217168;0;11296;11296;1.000000;no
105;192;n[239-430];206348;206348;207407;0;1059;1059;1.000000;no
106;25;n[51-75];207737;207737;207922;0;185;185;1.000000;no
107;50;n[51-100];208032;208032;208739;0;707;707;1.000000;no
108;25;n[239-263];208045;208045;208655;0;610;610;1.000000;no
109;5;n[51-55];209877;209877;253067;0;43190;43190;1.000000;no
110;5;n[56-60];209878;209878;253035;0;43157;43157;1.000000;no
111;5;n[61-65];209878;209878;253735;0;43857;43857;1.000000;no
112;5;n[66-70];209879;209879;213828;0;3949;3949;1.000000;no
113;5;n[71-75];209879;209879;253261;0;43382;43382;1.000000;no
114;5;n[76-80];209879;209879;253502;0;43623;43623;1.000000;no
115;5;n[81-85];209879;209879;253585;0;43706;43706;1.000000;no
116;5;n[86-90];209880;209880;209975;0;95;95;1.000000;no
117;5;n[91-95];209880;209880;254246;0;44366;44366;1.000000;no
118;5;n[96-100];209880;209880;254485;0;44605;44605;1.000000;no
119;5;n[239-243];209880;209880;254609;0;44729;44729;1.000000;no
120;5;n[244-248];209881;209881;254320;0;44439;44439;1.000000;no
121;5;n[249-253];209881;209881;254887;0;45006;45006;1.000000;no
122;5;n[254-258];209881;209881;259232;0;49351;49351;1.000000;no
123;5;n[259-263];209882;209882;215778;0;5896;5896;1.000000;no
124;5;n[264-268];209882;209882;254237;0;44355;44355;1.000000;no
125;5;n[269-273];209882;209882;263681;0;53799;53799;1.000000;no
126;5;n[274-278];209882;209882;274743;0;64861;64861;1.000000;no
127;5;n[279-283];209883;209883;280793;0;70910;70910;1.000000;no
128;5;n[284-288];209883;209883;284693;0;74810;74810;1.000000;no
129;5;n[289-293];209883;209883;288143;0;78260;78260;1.000000;no
130;5;n[294-298];209883;209883;288392;0;78509;78509;1.000000;no
131;5;n[299-303];209883;209883;288613;0;78730;78730;1.000000;no
132;25;n[304-328];210242;210242;211484;0;1242;1242;1.000000;no
133;25;n[329-353];210242;210242;212253;0;2011;2011;1.000000;no
134;25;n[354-378];210242;210242;216028;0;5786;5786;1.000000;no
135;25;n[379-403];210242;210242;307110;0;96868;96868;1.000000;no
136;25;n[404-428];210242;210242;308274;0;98032;98032;1.000000;no
137;25;n[429-453];210242;210242;308492;0;98250;98250;1.000000;no
138;25;n[454-478];210243;210243;218120;0;7877;7877;1.000000;no
139;25;n[479-503];210243;210243;253870;0;43627;43627;1.000000;no
140;25;n[504-528];210244;210244;211280;0;1036;1036;1.000000;no
141;25;n[529-553];210244;210244;213791;0;3547;3547;1.000000;no
142;25;n[594-618];210244;210244;221883;0;11639;11639;1.000000;no
143;25;n[619-643];210244;210244;220061;0;9817;9817;1.000000;no
144;25;n[644-668];210245;210245;210544;0;299;299;1.000000;no
145;192;n[644-835];213249;213249;214086;0;837;837;1.000000;no
146;10;n[554-563];213455;213455;213620;0;165;165;1.000000;no
147;25;n[504-528];213748;213748;217822;0;4074;4074;1.000000;no
148;192;n[644-835];219569;219569;219964;0;395;395;1.000000;no
149;10;n[229-238];220091;220091;408834;0;188743;188743;1.000000;no
150;25;n[454-478];220106;220106;222563;0;2457;2457;1.000000;no
151;10;n[504-513];220229;220229;220344;0;115;115;1.000000;no
152;10;n[504-513];220470;220470;408850;0;188380;188380;1.000000;no
153;10;n[514-523];221507;221507;408833;0;187326;187326;1.000000;no
154;10;n[524-533];221808;221808;241437;0;19629;19629;1.000000;no
155;25;n[454-478];222904;222904;365754;0;142850;142850;1.000000;no
156;25;n[534-558];224522;224522;315012;0;90490;90490;1.000000;no
157;10;n[304-313];228971;228971;229076;0;105;105;1.000000;no
158;10;n[304-313];230358;230358;230453;0;95;95;1.000000;no
159;25;n[314-338];230437;230437;322453;0;92016;92016;1.000000;no
160;25;n[339-363];230437;230437;322465;0;92028;92028;1.000000;no
161;25;n[559-583];230437;230437;324140;0;93703;93703;1.000000;no
162;25;n[584-608];230437;230437;324543;0;94106;94106;1.000000;no
163;25;n[609-633];230437;230437;328513;0;98076;98076;1.000000;no
164;25;n[634-658];230438;230438;325236;0;94798;94798;1.000000;no
165;25;n[659-683];230438;230438;326822;0;96384;96384;1.000000;no
166;25;n[684-708];230438;230438;328630;0;98192;98192;1.000000;no
167;25;n[709-733];230438;230438;328683;0;98245;98245;1.000000;no
168;25;n[734-758];230438;230438;336089;0;105651;105651;1.000000;no
169;5;n[66-70];230488;230488;230583;0;95;95;1.000000;no
170;10;n[304-313];230498;230498;230593;0;95;95;1.000000;no
171;5;n[86-90];230502;230502;230597;0;95;95;1.000000;no
172;5;n[259-263];230574;230574;230669;0;95;95;1.000000;no
173;10;n[304-313];241434;241434;408839;0;167405;167405;1.000000;no
174;4;n[66-69];242971;242971;243066;0;95;95;1.000000;no
175;192;n[759-950];249858;249858;336258;0;86400;86400;1.000000;no
176;10;n[524-533];253059;253059;278000;0;24941;24941;1.000000;no
177;5;n[86-90];253335;253335;310634;0;57299;57299;1.000000;no
178;5;n[259-263];253425;253425;303180;0;49755;49755;1.000000;no
179;5;n[51-55];253527;253527;311277;0;57750;57750;1.000000;no
180;5;n[56-60];253548;253548;302077;0;48529;48529;1.000000;no
181;5;n[66-70];253572;253572;297682;0;44110;44110;1.000000;no
182;5;n[71-75];253598;253598;253694;0;96;96;1.000000;no
183;25;n[951-975];253711;253711;346935;0;93224;93224;1.000000;no
184;5;n[61-65];253807;253807;296346;0;42539;42539;1.000000;no
185;10;n[91-100];278921;278921;338660;0;59739;59739;1.000000;no
186;5;n[524-528];298069;298069;357166;0;59097;59097;1.000000;no
187;5;n[529-533];298070;298070;356263;0;58193;58193;1.000000;no
188;5;n[364-368];298070;298070;356927;0;58857;58857;1.000000;no
189;5;n[369-373];298071;298071;342560;0;44489;44489;1.000000;no
190;5;n[374-378];298071;298071;356782;0;58711;58711;1.000000;no
191;5;n[239-243];298071;298071;357167;0;59096;59096;1.000000;no
192;5;n[244-248];298071;298071;357765;0;59694;59694;1.000000;no
193;5;n[249-253];298072;298072;357983;0;59911;59911;1.000000;no
194;5;n[254-258];298072;298072;358284;0;60212;60212;1.000000;no
195;5;n[61-65];298072;298072;358667;0;60595;60595;1.000000;no
196;5;n[66-70];298072;298072;400107;0;102035;102035;1.000000;no
197;5;n[71-75];298073;298073;374742;0;76669;76669;1.000000;no
198;5;n[76-80];298073;298073;391344;0;93271;93271;1.000000;no
199;5;n[81-85];298073;298073;392278;0;94205;94205;1.000000;no
200;5;n[479-483];298073;298073;392414;0;94341;94341;1.000000;no
201;5;n[484-488];298074;298074;354825;0;56751;56751;1.000000;no
202;5;n[489-493];298074;298074;394390;0;96316;96316;1.000000;no
203;5;n[494-498];298074;298074;411035;0;112961;112961;1.000000;no
204;5;n[499-503];298074;298074;415460;0;117386;117386;1.000000;no
205;50;n[1-50];300858;300858;481060;0;180202;180202;1.000000;no
206;10;n[264-273];301879;301879;302225;0;346;346;1.000000;no
207;10;n[274-283];302036;302036;302205;0;169;169;1.000000;no
208;10;n[274-283];302208;302208;379607;0;77399;77399;1.000000;no
209;10;n[264-273];302235;302235;379487;0;77252;77252;1.000000;no
210;50;n[101-150];305053;305053;305367;0;314;314;1.000000;no
211;50;n[101-150];305919;305919;306314;0;395;395;1.000000;no
212;50;n[101-150];306627;306627;484181;0;177554;177554;1.000000;no
213;50;n[379-428];311021;311021;313007;0;1986;1986;1.000000;no
214;50;n[379-428];313555;313555;313702;0;147;147;1.000000;no
215;50;n[379-428];313892;313892;511090;0;197198;197198;1.000000;no
216;25;n[429-453];314151;314151;412624;0;98473;98473;1.000000;no
217;5;n[86-90];314287;314287;417147;0;102860;102860;1.000000;no
218;5;n[259-263];314294;314294;414370;0;100076;100076;1.000000;no
219;5;n[51-55];314297;314297;389659;0;75362;75362;1.000000;no
220;5;n[56-60];314303;314303;416769;0;102466;102466;1.000000;no
221;50;n[151-200];315318;315318;339303;0;23985;23985;1.000000;no
222;5;n[369-373];343817;343817;343901;0;84;84;1.000000;no
223;5;n[369-373];343954;343954;403447;0;59493;59493;1.000000;no
224;25;n[314-338];344006;344006;443759;0;99753;99753;1.000000;no
225;25;n[339-363];344052;344052;442242;0;98190;98190;1.000000;no
226;25;n[151-175];344074;344074;441748;0;97674;97674;1.000000;no
227;25;n[176-200];344096;344096;441444;0;97348;97348;1.000000;no
228;25;n[201-225];344119;344119;437967;0;93848;93848;1.000000;no
229;25;n[976-1000];344129;344129;603329;0;259200;259200;1.000000;no
230;25;n[1001-1025];344139;344139;437456;0;93317;93317;1.000000;no
231;25;n[1026-1050];344144;344144;437862;0;93718;93718;1.000000;no
232;25;n[1051-1075];344149;344149;440194;0;96045;96045;1.000000;no
233;25;n[1076-1100];344156;344156;439768;0;95612;95612;1.000000;no
234;25;n[1101-1125];344161;344161;442046;0;97885;97885;1.000000;no
235;10;n[91-100];366176;366176;444446;0;78270;78270;1.000000;no
236;500;n[239-246,264-303,524-975];380173;380173;552973;0;172800;172800;1.000000;no
237;50;n[247-256,454-493];402813;402813;484365;0;81552;81552;1.000000;no
238;50;n[61-83,1126-1152];406583;406583;406698;0;115;115;1.000000;no
239;50;n[61-83,1126-1152];406932;406932;407078;0;146;146;1.000000;no
240;25;n[61-85];408287;408287;408892;0;605;605;1.000000;no
241;50;n[61-83,1126-1152];408897;408897;409044;0;147;147;1.000000;no
242;25;n[51-55,504-523];408950;408950;470018;0;61068;61068;1.000000;no
243;10;n[304-313];408988;408988;413257;0;4269;4269;1.000000;no
244;10;n[226-235];409099;409099;413262;0;4163;4163;1.000000;no
245;10;n[364-373];409149;409149;413258;0;4109;4109;1.000000;no
246;10;n[61-70];409296;409296;413259;0;3963;3963;1.000000;no
247;5;n[494-498];414029;414029;490497;0;76468;76468;1.000000;no
248;5;n[304-308];414029;414029;497288;0;83259;83259;1.000000;no
249;5;n[309-313];414029;414029;523509;0;109480;109480;1.000000;no
250;5;n[226-230];414029;414029;524151;0;110122;110122;1.000000;no
251;5;n[231-235];414030;414030;504693;0;90663;90663;1.000000;no
252;5;n[364-368];414030;414030;507248;0;93218;93218;1.000000;no
253;5;n[369-373];414030;414030;510415;0;96385;96385;1.000000;no
254;5;n[374-378];414030;414030;512521;0;98491;98491;1.000000;no
255;5;n[61-65];414031;414031;510674;0;96643;96643;1.000000;no
256;5;n[66-70];414031;414031;512616;0;98585;98585;1.000000;no
257;5;n[71-75];414031;414031;527168;0;113137;113137;1.000000;no
258;5;n[76-80];414031;414031;529092;0;115061;115061;1.000000;no
259;5;n[81-85];414032;414032;481813;0;67781;67781;1.000000;no
260;5;n[429-433];414032;414032;495044;0;81012;81012;1.000000;no
261;5;n[434-438];414032;414032;500661;0;86629;86629;1.000000;no
262;5;n[439-443];414032;414032;503331;0;89299;89299;1.000000;no
263;5;n[444-448];414033;414033;421940;0;7907;7907;1.000000;no
264;5;n[449-453];414033;414033;526592;0;112559;112559;1.000000;no
265;5;n[1126-1130];414033;414033;540342;0;126309;126309;1.000000;no
266;25;n[236-238,1131-1152];414094;414094;441840;0;27746;27746;1.000000;no
267;25;n[1001-1025];414248;437456;536648;23208;99192;122400;1.233970;no
268;25;n[1026-1050];414262;437862;531038;23600;93176;116776;1.253284;no
269;5;n[56-60];421791;421791;534363;0;112572;112572;1.000000;no
270;5;n[86-90];421798;421798;551682;0;129884;129884;1.000000;no
271;5;n[499-503];421823;421823;520621;0;98798;98798;1.000000;no
272;5;n[257-261];421827;421827;523123;0;101296;101296;1.000000;no
273;50;n[314-363];464333;464333;464482;0;149;149;1.000000;no
274;50;n[151-200];464460;464460;464768;0;308;308;1.000000;no
275;50;n[314-363];465334;465334;465679;0;345;345;1.000000;no
276;50;n[314-363];468470;468470;468579;0;109;109;1.000000;no
277;25;n[151-175];468535;468535;566937;0;98402;98402;1.000000;no
278;25;n[176-200];468543;468543;566244;0;97701;97701;1.000000;no
279;25;n[201-225];468546;468546;565571;0;97025;97025;1.000000;no
280;25;n[1051-1075];468572;468572;564194;0;95622;95622;1.000000;no
281;25;n[314-338];468583;468583;564205;0;95622;95622;1.000000;no
282;50;n[1076-1125];468589;468589;468734;0;145;145;1.000000;no
283;25;n[339-363];468591;468591;519239;0;50648;50648;1.000000;no
284;25;n[236-238,1131-1152];468605;468605;565656;0;97051;97051;1.000000;no
285;5;n[444-448];468671;468671;476620;0;7949;7949;1.000000;no
286;50;n[1076-1125];468708;468734;546752;26;78018;78044;1.000333;no
287;50;n[101-150];469852;484181;564364;14329;80183;94512;1.178704;no
288;8;n[91-98];471117;471117;471555;0;438;438;1.000000;no
289;8;n[504-511];471521;471521;480675;0;9154;9154;1.000000;no
290;8;n[91-98];472007;472007;472142;0;135;135;1.000000;no
291;8;n[91-98];472214;472214;472350;0;136;136;1.000000;no
292;25;n[51-53,91-100,512-523];472216;472350;581130;134;108780;108914;1.001232;no
293;10;n[1-10];472617;481060;569350;8443;88290;96733;1.095628;no
294;10;n[11-20];472717;481060;578688;8343;97628;105971;1.085457;no
295;10;n[21-30];472741;481060;586518;8319;105458;113777;1.078884;no
296;10;n[31-40];472873;481060;585325;8187;104265;112452;1.078521;no
297;20;n[41-50,81-82,504-511];474479;481813;481906;7334;93;7427;79.860215;no
298;8;n[54-55,262,444-448];475943;476620;486069;677;9449;10126;1.071648;no
299;50;n[41-50,454-493];477108;484365;506238;7257;21873;29130;1.331779;no
300;5;n[81-85];485683;485683;486017;0;334;334;1.000000;no
301;5;n[81-85];486279;486279;564199;0;77920;77920;1.000000;no
302;5;n[444-448];486438;486438;559595;0;73157;73157;1.000000;no
303;8;n[504-511];488711;488711;489145;0;434;434;1.000000;no
304;50;n[379-428];490733;511090;770290;20357;259200;279557;1.078538;no
305;10;n[247-256];490979;490979;492086;0;1107;1107;1.000000;no
306;15;n[54-55,494-498,504-511];492013;492013;511211;0;19198;19198;1.000000;no
307;30;n[247-256,304-308,429-443];496688;503331;573436;6643;70105;76748;1.094758;no
308;30;n[454-483];499564;506238;570382;6674;64144;70818;1.104047;no
309;5;n[231-235];519317;519317;600547;0;81230;81230;1.000000;no
310;5;n[504-508];519334;519334;612911;0;93577;93577;1.000000;no
311;5;n[41-45];519356;519356;527271;0;7915;7915;1.000000;no
312;750;n[41-50,54-85,101-150,176-225,236-246,257-303,359-378,444-449,484-503,524-975,1051-1075,1126-1152];544173;566244;566349;22071;105;22176;211.200000;no
313;50;n[1001-1050];546701;546701;719501;0;172800;172800;1.000000;no
314;50;n[1076-1125];546999;546999;665684;0;118685;118685;1.000000;no
315;750;n[41-50,54-85,101-150,176-225,236-246,257-303,359-378,444-449,484-503,524-975,1051-1075,1126-1152];556701;566349;733299;9648;166950;176598;1.057790;no
316;4;n[86-89];561498;561498;561595;0;97;97;1.000000;no
317;5;n[226-230];561498;561498;561595;0;97;97;1.000000;no
318;6;n[239-244];561499;561499;561596;0;97;97;1.000000;no
319;50;n[524-573];562856;562856;565439;0;2583;2583;1.000000;no
320;5;n[86-90];562984;562984;571394;0;8410;8410;1.000000;no
321;5;n[226-230];563038;563038;571248;0;8210;8210;1.000000;no
322;50;n[101-150];564947;564947;566039;0;1092;1092;1.000000;no
323;4;n[1126-1129];565220;565220;565551;0;331;331;1.000000;no
324;6;n[41-46];565221;565221;565500;0;279;279;1.000000;no
325;5;n[239-243];565221;565221;565522;0;301;301;1.000000;no
326;50;n[309-358];565221;565221;579769;0;14548;14548;1.000000;no
327;50;n[1-10,171-175,450-483,509];566908;570382;770394;3474;200012;203486;1.017369;no
328;10;n[166-175];566946;567176;567395;230;219;449;2.050228;no
329;9;n[166-174];566946;566946;567176;0;230;230;1.000000;no
330;8;n[151-158];566946;566946;567187;0;241;241;1.000000;no
331;7;n[159-165];566946;566946;567198;0;252;252;1.000000;no
332;11;n[151-158,509-511];566947;567187;567395;240;208;448;2.153846;no
333;12;n[151-162];566947;567395;567603;448;208;656;3.153846;no
334;10;n[151-160];568212;568212;568349;0;137;137;1.000000;no
335;50;n[151-170,247-256,304-308,429-443];568213;573436;573551;5223;115;5338;46.417391;no
336;100;n[51,151-170,309-358,429-443,510-523];568213;581130;581256;12917;126;13043;103.515873;no
337;10;n[151-160];568753;568753;568826;0;73;73;1.000000;no
338;50;n[151-170,247-256,304-308,429-443];568754;573551;573900;4797;349;5146;14.744986;no
339;100;n[51,151-170,309-358,429-443,510-523];568755;581256;581519;12501;263;12764;48.532319;no
340;200;n[54-85,484-501,726-800,901-975];568755;733911;734017;165156;106;165262;1559.075472;no
341;500;n[1-20,31-40,86-100,171-175,226-230,252-256,304-308,359-428,439-443,450-509,726-930,996-997,1051-1115,1125-1152];568755;779037;779144;210282;107;210389;1966.252336;no
342;10;n[151-160];568845;568845;569957;0;1112;1112;1.000000;no
343;20;n[151-170];570252;570252;570852;0;600;600;1.000000;no
344;80;n[11-20,151-170,309-358];570253;580093;580386;9840;293;10133;34.583618;no
345;60;n[11-20,309-358];570253;579769;580093;9516;324;9840;30.370370;no
346;5;n[151-155];571045;571045;571645;0;600;600;1.000000;no
347;5;n[86-90];572044;572044;572550;0;506;506;1.000000;no
348;5;n[226-230];572172;572172;572527;0;355;355;1.000000;no
349;5;n[151-155];572478;572478;572708;0;230;230;1.000000;no
350;5;n[226-230];572535;572535;572712;0;177;177;1.000000;no
351;5;n[86-90];572767;572767;621673;0;48906;48906;1.000000;no
352;5;n[226-230];572788;572788;620801;0;48013;48013;1.000000;no
353;5;n[304-308];573651;573900;574005;249;105;354;3.371429;no
354;5;n[247-251];573801;573900;622892;99;48992;49091;1.002021;no
355;5;n[252-256];573814;573900;623668;86;49768;49854;1.001728;no
356;100;n[51,151-170,309-358,429-443,510-523];573943;581519;691522;7576;110003;117579;1.068871;no
357;5;n[304-308];574631;574631;574844;0;213;213;1.000000;no
358;5;n[429-433];574822;574822;574919;0;97;97;1.000000;no
359;5;n[304-308];574985;574985;575359;0;374;374;1.000000;no
360;5;n[304-308];575651;575651;581149;0;5498;5498;1.000000;no
361;5;n[304-308];581214;581214;630551;0;49337;49337;1.000000;no
362;5;n[11-15];581265;581265;629718;0;48453;48453;1.000000;no
363;5;n[231-235];611711;611711;726543;0;114832;114832;1.000000;no
364;5;n[91-95];611749;611749;725744;0;113995;113995;1.000000;no
365;5;n[96-100];611784;611784;703026;0;91242;91242;1.000000;no
366;5;n[16-20];611858;611858;668340;0;56482;56482;1.000000;no
367;5;n[21-25];611889;611889;727050;0;115161;115161;1.000000;no
368;5;n[26-30];611909;611909;784709;0;172800;172800;1.000000;no
369;5;n[31-35];611945;611945;619834;0;7889;7889;1.000000;no
370;25;n[976-1000];612170;612170;612285;0;115;115;1.000000;no
371;25;n[976-1000];612244;612285;674721;41;62436;62477;1.000657;no
372;25;n[31-40,86-90,226-230,504-508];612352;621673;647566;9321;25893;35214;1.359981;no
373;25;n[226-230,1076-1095];612434;665864;759539;53430;93675;147105;1.570376;no
374;25;n[16-20,1096-1115];612482;668340;668446;55858;106;55964;527.962264;no
375;25;n[16-20,1096-1115];612533;668446;674849;55913;6403;62316;9.732313;no
376;25;n[16-20,1096-1115];612706;674849;677481;62143;2632;64775;24.610562;no
377;25;n[16-20,1096-1115];612779;677481;678861;64702;1380;66082;47.885507;no
378;25;n[16-20,1096-1115];612859;678861;679618;66002;757;66759;88.188904;no
379;25;n[16-20,1096-1115];615071;679618;679716;64547;98;64645;659.642857;no
380;25;n[16-20,1096-1115];615075;679716;679824;64641;108;64749;599.527778;no
381;25;n[16-20,1096-1115];615122;679824;779037;64702;99213;163915;1.652152;no
382;25;n[31-40,86-90,504-508,996-1000];615143;680473;778759;65330;98286;163616;1.664693;no
383;25;n[309-333];615183;691522;790348;76339;98826;175165;1.772459;no
384;25;n[334-358];615192;691522;788629;76330;97107;173437;1.786040;no
385;50;n[96-100,151-170,247-256,439-443,1116-1125];628279;716063;716229;87784;166;87950;529.819277;no
386;75;n[151-170,247-251,1001-1050];628609;719501;793532;90892;74031;164923;2.227756;no
387;5;n[11-15];634382;634382;635295;0;913;913;1.000000;no
388;5;n[304-308];634721;634721;634820;0;99;99;1.000000;no
389;10;n[247-256];637886;637886;638195;0;309;309;1.000000;no
390;10;n[247-256];638322;638322;638418;0;96;96;1.000000;no
391;10;n[247-256];638758;638758;638823;0;65;65;1.000000;no
392;10;n[11-15,304-308];638798;638798;640021;0;1223;1223;1.000000;no
393;10;n[247-256];639063;639063;671536;0;32473;32473;1.000000;no
394;10;n[11-15,304-308];640104;640104;640596;0;492;492;1.000000;no
395;10;n[11-15,304-308];640254;640596;640693;342;97;439;4.525773;no
396;10;n[11-15,304-308];640290;640693;672136;403;31443;31846;1.012817;no
397;10;n[31-40];640437;647566;679034;7129;31468;38597;1.226548;no
398;10;n[86-90,504-508];640584;647666;680473;7082;32807;39889;1.215869;no
399;10;n[1076-1085];640636;665684;665781;25048;97;25145;259.226804;no
400;10;n[1086-1095];640834;665684;665773;24850;89;24939;280.213483;no
401;10;n[1096-1105];641106;665684;665986;24578;302;24880;82.384106;no
