JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
103;12;n[1-12];19319019;19319019;19328632;0;9613;9613;1.000000;no
104;12;n[15-26];19319040;19319040;19319224;0;184;184;1.000000;no
105;12;n[299-310];19319063;19319063;19356250;0;37187;37187;1.000000;no
106;12;n[63-74];19319087;19319087;19362287;0;43200;43200;1.000000;no
107;12;n[75-86];19319185;19319185;19362385;0;43200;43200;1.000000;no
108;12;n[13-24];19319227;19319227;19362427;0;43200;43200;1.000000;no
109;12;n[87-98];19319448;19319448;19337201;0;17753;17753;1.000000;no
110;12;n[99-110];19319465;19319465;19362665;0;43200;43200;1.000000;no
111;1;n25;19319612;19319612;19319671;0;59;59;1.000000;no
112;1;n26;19319635;19319635;19319705;0;70;70;1.000000;no
113;16;n[111-126];19319635;19319635;19319738;0;103;103;1.000000;no
114;2;n[27-28];19319635;19319635;19319738;0;103;103;1.000000;no
115;128;n[127-254];19319635;19319635;19319760;0;125;125;1.000000;no
116;256;n[311-566];19319635;19319635;19319755;0;120;120;1.000000;no
117;1;n29;19319636;19319636;19319717;0;81;81;1.000000;no
118;4;n[257-260];19319636;19319636;19319739;0;103;103;1.000000;no
119;16;n[261-276];19319636;19319636;19319750;0;114;114;1.000000;no
120;2;n[255-256];19319636;19319636;19319750;0;114;114;1.000000;no
121;32;n[567-598];19319636;19319636;19319761;0;125;125;1.000000;no
122;128;n[599-726];19319636;19319636;19319777;0;141;141;1.000000;no
123;4;n[277-280];19319637;19319637;19319751;0;114;114;1.000000;no
124;8;n[281-288];19319637;19319637;19319751;0;114;114;1.000000;no
125;32;n[727-758];19319637;19319637;19319787;0;150;150;1.000000;no
126;64;n[759-822];19319637;19319637;19319747;0;110;110;1.000000;no
127;64;n[823-886];19319637;19319637;19319761;0;124;124;1.000000;no
128;256;n[887-1142];19319637;19319637;19319793;0;156;156;1.000000;no
129;1;n289;19319638;19319638;19319719;0;81;81;1.000000;no
130;8;n[1143-1150];19319638;19319638;19319741;0;103;103;1.000000;no
131;16;n[759-774];19319638;19319747;19319861;109;114;223;1.956140;no
132;2;n[290-291];19319638;19319638;19319752;0;114;114;1.000000;no
133;32;n[261-276,807-822];19319638;19319750;19319875;112;125;237;1.896000;no
134;128;n[127-254];19319638;19319760;19319873;122;113;235;2.079646;no
135;256;n[887-1142];19319638;19319793;19319916;155;123;278;2.260163;no
136;1;n1151;19319639;19319639;19319720;0;81;81;1.000000;no
137;4;n[292-295];19319639;19319639;19319753;0;114;114;1.000000;no
138;8;n[115-122];19319639;19319738;19319852;99;114;213;1.868421;no
139;64;n[375-438];19319639;19319755;19319867;116;112;228;2.035714;no
140;128;n[567-694];19319639;19319777;19319877;138;100;238;2.380000;no
141;16;n[775-790];19319661;19319747;19319856;86;109;195;1.788991;no
142;2;n[296-297];19319662;19319662;19319755;0;93;93;1.000000;no
143;4;n[26,29,289,1151];19319662;19319720;19319838;58;118;176;1.491525;no
144;32;n[311-342];19319662;19319755;19319864;93;109;202;1.853211;no
145;256;n[111-260,311-416];19319662;19319873;19320030;211;157;368;2.343949;no
146;1;n298;19319663;19319663;19319734;0;71;71;1.000000;no
147;8;n[123-126,257-260];19319663;19319739;19319841;76;102;178;1.745098;no
148;64;n[439-502];19319663;19319755;19319878;92;123;215;1.747967;no
149;2;n[25,1152];19319664;19319671;19319789;7;118;125;1.059322;no
150;16;n[791-806];19319664;19319747;19319849;83;102;185;1.813725;no
151;128;n[695-758,823-886];19319664;19319787;19319915;123;128;251;1.960938;no
152;256;n[25-28,261-298,417-438,567-694,759-822];19319664;19319877;19320003;213;126;339;2.690476;no
153;4;n[111-114];19319665;19319738;19319829;73;91;164;1.802198;no
154;8;n[1143-1150];19319665;19319741;19319821;76;80;156;1.950000;no
155;32;n[343-374];19319665;19319755;19319840;90;85;175;2.058824;no
156;64;n[503-566];19319665;19319755;19319878;90;123;213;1.731707;no
157;24;n[111-134];19320259;19320259;19492991;0;172732;172732;1.000000;no
158;24;n[135-158];19320272;19320272;19485040;0;164768;164768;1.000000;no
159;12;n[159-170];19320277;19320277;19488287;0;168010;168010;1.000000;no
160;12;n[171-182];19320286;19320286;19415918;0;95632;95632;1.000000;no
161;8;n[183-190];19326538;19326538;19352322;0;25784;25784;1.000000;no
162;24;n[191-214];19327015;19327015;19385311;0;58296;58296;1.000000;no
163;12;n[215-226];19327046;19327046;19497952;0;170906;170906;1.000000;no
164;25;n[227-251];19328742;19328742;19501542;0;172800;172800;1.000000;no
165;16;n[45-60];19340995;19340995;19341122;0;127;127;1.000000;no
166;16;n[252-267];19341101;19341101;19341323;0;222;222;1.000000;no
167;16;n[45-60];19346192;19346192;19346668;0;476;476;1.000000;no
168;16;n[45-60];19346687;19346687;19408353;0;61666;61666;1.000000;no
169;65;n[311-375];19348304;19348304;19508241;0;159937;159937;1.000000;no
170;8;n[183-190];19385098;19385098;19385632;0;534;534;1.000000;no
171;8;n[1-8];19385683;19385683;19385834;0;151;151;1.000000;no
172;13;n[9-21];19385697;19385697;19405751;0;20054;20054;1.000000;no
173;8;n[22-29];19385764;19385764;19387491;0;1727;1727;1.000000;no
174;8;n[183-190];19385805;19385805;19392088;0;6283;6283;1.000000;no
175;8;n[1-8];19387591;19387591;19389904;0;2313;2313;1.000000;no
176;12;n[191-202];19389353;19389353;19411090;0;21737;21737;1.000000;no
177;1;n22;19389625;19389625;19389746;0;121;121;1.000000;no
178;8;n[1-8];19389909;19389909;19393006;0;3097;3097;1.000000;no
179;10;n[203-212];19391371;19391371;19391486;0;115;115;1.000000;no
180;12;n[203-214];19392605;19392605;19413019;0;20414;20414;1.000000;no
181;10;n[61-70];19392618;19392618;19454236;0;61618;61618;1.000000;no
182;10;n[71-80];19392626;19392626;19459396;0;66770;66770;1.000000;no
183;10;n[81-90];19392638;19392638;19467711;0;75073;75073;1.000000;no
184;8;n[22-29];19392981;19392981;19393478;0;497;497;1.000000;no
185;1;n183;19392984;19392984;19393068;0;84;84;1.000000;no
186;1;n184;19393034;19393034;19393118;0;84;84;1.000000;no
187;12;n[91-102];19393258;19393258;19413023;0;19765;19765;1.000000;no
188;10;n[252-261];19393262;19393262;19393370;0;108;108;1.000000;no
189;10;n[252-261];19393414;19393414;19393560;0;146;146;1.000000;no
190;1;n1;19393415;19393415;19393474;0;59;59;1.000000;no
191;1;n1;19393478;19393478;19393565;0;87;87;1.000000;no
192;12;n[252-263];19393654;19393654;19413019;0;19365;19365;1.000000;no
193;8;n[1-8];19393845;19393845;19394914;0;1069;1069;1.000000;no
194;12;n[264-275];19394245;19394245;19394539;0;294;294;1.000000;no
195;12;n[276-287];19394513;19394513;19395033;0;520;520;1.000000;no
196;8;n[22-29];19394887;19394887;19408168;0;13281;13281;1.000000;no
197;12;n[264-275];19394999;19394999;19408836;0;13837;13837;1.000000;no
198;12;n[288-299];19395018;19395018;19397709;0;2691;2691;1.000000;no
199;10;n[300-309];19395162;19395162;19395616;0;454;454;1.000000;no
200;10;n[276-285];19395588;19395588;19395733;0;145;145;1.000000;no
201;10;n[300-309];19395712;19395712;19395883;0;171;171;1.000000;no
202;10;n[276-285];19395852;19395852;19413166;0;17314;17314;1.000000;no
203;1;n286;19396168;19396168;19396237;0;69;69;1.000000;no
204;1;n286;19396241;19396241;19396312;0;71;71;1.000000;no
205;1;n286;19396340;19396340;19396410;0;70;70;1.000000;no
206;1;n286;19396455;19396455;19396502;0;47;47;1.000000;no
207;12;n[376-387];19396836;19396836;19397325;0;489;489;1.000000;no
208;12;n[388-399];19396870;19396870;19409566;0;12696;12696;1.000000;no
209;12;n[400-411];19397324;19397324;19397439;0;115;115;1.000000;no
210;12;n[376-387];19397471;19397471;19472257;0;74786;74786;1.000000;no
211;12;n[400-411];19397514;19397514;19409567;0;12053;12053;1.000000;no
212;12;n[412-423];19397535;19397535;19472257;0;74722;74722;1.000000;no
213;12;n[424-435];19397547;19397547;19472247;0;74700;74700;1.000000;no
214;10;n[286-295];19399333;19399333;19399449;0;116;116;1.000000;no
215;1;n1;19401818;19401818;19402280;0;462;462;1.000000;no
216;1;n1;19402586;19402586;19402832;0;246;246;1.000000;no
217;2;n[1-2];19403140;19403140;19403224;0;84;84;1.000000;no
218;2;n[1-2];19403244;19403244;19403327;0;83;83;1.000000;no
219;1;n3;19403280;19403280;19403507;0;227;227;1.000000;no
220;2;n[1-2];19403454;19403454;19403549;0;95;95;1.000000;no
221;2;n[1-2];19403598;19403598;19403700;0;102;102;1.000000;no
222;1;n3;19403636;19403636;19403884;0;248;248;1.000000;no
223;2;n[1-2];19403770;19403770;19404011;0;241;241;1.000000;no
224;2;n[3-4];19404003;19404003;19404150;0;147;147;1.000000;no
225;2;n[1-2];19404157;19404157;19405853;0;1696;1696;1.000000;no
226;1;n3;19404175;19404175;19404684;0;509;509;1.000000;no
227;1;n4;19404209;19404209;19404607;0;398;398;1.000000;no
228;2;n[5-6];19404311;19404311;19406041;0;1730;1730;1.000000;no
229;2;n[7-8];19404643;19404643;19406309;0;1666;1666;1.000000;no
230;2;n[103-104];19404660;19404660;19406251;0;1591;1591;1.000000;no
231;100;n[436-535];19405847;19405847;19415004;0;9157;9157;1.000000;no
232;1;n1;19405881;19405881;19406286;0;405;405;1.000000;no
233;10;n[9-18];19406071;19406071;19406217;0;146;146;1.000000;no
234;1;n103;19406672;19406672;19407171;0;499;499;1.000000;no
235;10;n[1-10];19406948;19406948;19407248;0;300;300;1.000000;no
236;10;n[1-10];19407696;19407696;19407842;0;146;146;1.000000;no
237;10;n[1-10];19408007;19408007;19408111;0;104;104;1.000000;no
238;1;n103;19408390;19408390;19408686;0;296;296;1.000000;no
239;1;n104;19408407;19408407;19408865;0;458;458;1.000000;no
240;12;n[45-56];19408719;19408719;19408802;0;83;83;1.000000;no
241;100;n[536-635];19408740;19408740;19495140;0;86400;86400;1.000000;no
242;12;n[286-297];19408746;19408746;19408881;0;135;135;1.000000;no
243;12;n[298-309];19408772;19408772;19408874;0;102;102;1.000000;no
244;12;n[264-275];19408966;19408966;19410195;0;1229;1229;1.000000;no
245;1;n103;19408969;19408969;19410031;0;1062;1062;1.000000;no
246;12;n[45-56];19408983;19408983;19410210;0;1227;1227;1.000000;no
247;12;n[286-297];19409021;19409021;19410250;0;1229;1229;1.000000;no
248;12;n[298-309];19409147;19409147;19410280;0;1133;1133;1.000000;no
249;100;n[636-735];19409217;19409217;19416146;0;6929;6929;1.000000;no
250;12;n[1-12];19409531;19409531;19472258;0;62727;62727;1.000000;no
251;100;n[736-835];19410069;19410069;19410912;0;843;843;1.000000;no
252;12;n[13-24];19410069;19410069;19472267;0;62198;62198;1.000000;no
253;1;n310;19410089;19410089;19410136;0;47;47;1.000000;no
254;2;n[57-58];19410090;19410090;19410690;0;600;600;1.000000;no
255;4;n[25-28];19410090;19410090;19410690;0;600;600;1.000000;no
256;8;n[103-110];19410090;19410090;19410690;0;600;600;1.000000;no
257;16;n[388-403];19410090;19410090;19410690;0;600;600;1.000000;no
258;32;n[836-867];19410090;19410090;19410690;0;600;600;1.000000;no
259;64;n[868-931];19410090;19410090;19410194;0;104;104;1.000000;no
260;128;n[932-1059];19410091;19410091;19410234;0;143;143;1.000000;no
261;256;n[868-1059,1084-1147];19410091;19410234;19410356;143;122;265;2.172131;no
262;12;n[1060-1071];19410158;19410158;19472254;0;62096;62096;1.000000;no
263;12;n[1072-1083];19410182;19410182;19469416;0;59234;59234;1.000000;no
264;12;n[264-275];19410209;19410209;19469421;0;59212;59212;1.000000;no
265;12;n[45-56];19410235;19410235;19469326;0;59091;59091;1.000000;no
266;1;n29;19410264;19410264;19411464;0;1200;1200;1.000000;no
267;1;n59;19410541;19410541;19412108;0;1567;1567;1.000000;no
268;1;n60;19410547;19410547;19412098;0;1551;1551;1.000000;no
269;1;n183;19410547;19410547;19412110;0;1563;1563;1.000000;no
270;1;n184;19410548;19410548;19412099;0;1551;1551;1.000000;no
271;1;n185;19410548;19410548;19412099;0;1551;1551;1.000000;no
272;1;n186;19410548;19410548;19412099;0;1551;1551;1.000000;no
273;1;n187;19410548;19410548;19412111;0;1563;1563;1.000000;no
274;1;n188;19410549;19410549;19412100;0;1551;1551;1.000000;no
275;1;n189;19410549;19410549;19412112;0;1563;1563;1.000000;no
276;1;n190;19410549;19410549;19412112;0;1563;1563;1.000000;no
277;1;n404;19410549;19410549;19412112;0;1563;1563;1.000000;no
278;1;n405;19410549;19410549;19412112;0;1563;1563;1.000000;no
279;1;n406;19410550;19410550;19412101;0;1551;1551;1.000000;no
280;1;n407;19410550;19410550;19412101;0;1551;1551;1.000000;no
281;1;n408;19410550;19410550;19412113;0;1563;1563;1.000000;no
282;1;n409;19410550;19410550;19412113;0;1563;1563;1.000000;no
283;1;n410;19410551;19410551;19412114;0;1563;1563;1.000000;no
284;1;n411;19410551;19410551;19412114;0;1563;1563;1.000000;no
285;1;n286;19410551;19410551;19412114;0;1563;1563;1.000000;no
286;1;n287;19410552;19410552;19412115;0;1563;1563;1.000000;no
287;1;n288;19410552;19410552;19412115;0;1563;1563;1.000000;no
288;1;n289;19410552;19410552;19412115;0;1563;1563;1.000000;no
289;1;n290;19410552;19410552;19412115;0;1563;1563;1.000000;no
290;1;n291;19410552;19410552;19412115;0;1563;1563;1.000000;no
291;1;n292;19410552;19410552;19412115;0;1563;1563;1.000000;no
292;1;n293;19410552;19410552;19412115;0;1563;1563;1.000000;no
293;1;n294;19410553;19410553;19412116;0;1563;1563;1.000000;no
294;1;n295;19410553;19410553;19412116;0;1563;1563;1.000000;no
295;1;n296;19410553;19410553;19412116;0;1563;1563;1.000000;no
296;1;n297;19410553;19410553;19412116;0;1563;1563;1.000000;no
297;1;n298;19410553;19410553;19412116;0;1563;1563;1.000000;no
298;1;n299;19410553;19410553;19412116;0;1563;1563;1.000000;no
299;1;n300;19410553;19410553;19412116;0;1563;1563;1.000000;no
300;1;n301;19410554;19410554;19412117;0;1563;1563;1.000000;no
301;1;n302;19410554;19410554;19412117;0;1563;1563;1.000000;no
302;1;n303;19410554;19410554;19412117;0;1563;1563;1.000000;no
303;1;n304;19410554;19410554;19412117;0;1563;1563;1.000000;no
304;1;n305;19410554;19410554;19412117;0;1563;1563;1.000000;no
305;1;n306;19410554;19410554;19412117;0;1563;1563;1.000000;no
306;1;n307;19410554;19410554;19412117;0;1563;1563;1.000000;no
307;1;n308;19410555;19410555;19412118;0;1563;1563;1.000000;no
308;1;n309;19410555;19410555;19412118;0;1563;1563;1.000000;no
309;1;n310;19410555;19410555;19412118;0;1563;1563;1.000000;no
310;1;n1084;19410555;19410555;19412118;0;1563;1563;1.000000;no
311;1;n1085;19410555;19410555;19412118;0;1563;1563;1.000000;no
312;1;n1086;19410555;19410555;19412118;0;1563;1563;1.000000;no
313;1;n1087;19410555;19410555;19412118;0;1563;1563;1.000000;no
314;1;n1088;19410556;19410556;19412119;0;1563;1563;1.000000;no
315;1;n1089;19410556;19410556;19412119;0;1563;1563;1.000000;no
316;4;n[25-28];19410975;19410975;19437573;0;26598;26598;1.000000;no
317;4;n[103-106];19410996;19410996;19415547;0;4551;4551;1.000000;no
318;120;n[736-855];19411783;19411783;19412002;0;219;219;1.000000;no
319;2;n[57-58];19411994;19411994;19412098;0;104;104;1.000000;no
320;1;n29;19412001;19412001;19412048;0;47;47;1.000000;no
321;4;n[107-110];19412086;19412086;19412188;0;102;102;1.000000;no
322;8;n[191-198];19412103;19412103;19412203;0;100;100;1.000000;no
323;16;n[388-403];19412129;19412129;19412237;0;108;108;1.000000;no
324;13;n[286-298];19412148;19412148;19412270;0;122;122;1.000000;no
325;32;n[1084-1115];19412157;19412157;19412232;0;75;75;1.000000;no
326;64;n[736-799];19412170;19412170;19412321;0;151;151;1.000000;no
327;1;n29;19412572;19412572;19412674;0;102;102;1.000000;no
328;2;n[57-58];19412578;19412578;19412701;0;123;123;1.000000;no
329;4;n[107-110];19412578;19412578;19412712;0;134;134;1.000000;no
330;8;n[183-190];19412579;19412579;19412713;0;134;134;1.000000;no
331;16;n[388-403];19412579;19412579;19412713;0;134;134;1.000000;no
332;32;n[1084-1115];19412579;19412579;19412755;0;176;176;1.000000;no
333;64;n[736-799];19412579;19412579;19412755;0;176;176;1.000000;no
334;128;n[800-927];19412580;19412580;19412746;0;166;166;1.000000;no
335;256;n[736-991];19412580;19412766;19412937;186;171;357;2.087719;yes
336;12;n[91-102];19413542;19413542;19491638;0;78096;78096;1.000000;no
337;100;n[436-535];19417008;19417008;19676208;0;259200;259200;1.000000;no
338;120;n[636-755];19417205;19417205;19498359;0;81154;81154;1.000000;no
339;13;n[388-400];19418014;19418014;19481598;0;63584;63584;1.000000;no
340;100;n[756-855];19418052;19418052;19504452;0;86400;86400;1.000000;no
341;100;n[856-955];19418083;19418083;19677283;0;259200;259200;1.000000;no
342;24;n[276-299];19421531;19421531;19493155;0;71624;71624;1.000000;no
343;16;n[171-186];19422461;19422461;19484808;0;62347;62347;1.000000;no
344;16;n[187-202];19422498;19422498;19484743;0;62245;62245;1.000000;no
345;16;n[1084-1099];19422545;19422545;19484943;0;62398;62398;1.000000;no
346;2;n[57-58];19427366;19427366;19427481;0;115;115;1.000000;no
347;2;n[57-58];19437571;19437571;19667331;0;229760;229760;1.000000;no
348;2;n[59-60];19437747;19437747;19437865;0;118;118;1.000000;no
349;2;n[59-60];19438161;19438161;19697361;0;259200;259200;1.000000;no
350;1;n25;19440326;19440326;19485966;0;45640;45640;1.000000;no
351;1;n26;19440332;19440332;19485587;0;45255;45255;1.000000;no
352;1;n27;19440332;19440332;19486103;0;45771;45771;1.000000;no
353;1;n28;19440332;19440332;19486310;0;45978;45978;1.000000;no
354;1;n29;19440333;19440333;19488161;0;47828;47828;1.000000;no
355;1;n103;19440333;19440333;19519812;0;79479;79479;1.000000;no
356;1;n104;19440333;19440333;19520322;0;79989;79989;1.000000;no
357;1;n105;19440333;19440333;19520322;0;79989;79989;1.000000;no
358;1;n106;19440334;19440334;19502934;0;62600;62600;1.000000;no
359;1;n107;19440334;19440334;19503600;0;63266;63266;1.000000;no
360;1;n108;19440334;19440334;19505304;0;64970;64970;1.000000;no
361;1;n109;19440334;19440334;19520990;0;80656;80656;1.000000;no
362;1;n110;19440335;19440335;19503663;0;63328;63328;1.000000;no
363;1;n300;19440335;19440335;19503780;0;63445;63445;1.000000;no
364;1;n301;19440335;19440335;19504158;0;63823;63823;1.000000;no
365;1;n302;19440335;19440335;19519338;0;79003;79003;1.000000;no
366;1;n303;19440335;19440335;19520438;0;80103;80103;1.000000;no
367;1;n304;19440336;19440336;19504190;0;63854;63854;1.000000;no
368;1;n305;19440336;19440336;19520063;0;79727;79727;1.000000;no
369;1;n306;19440336;19440336;19521023;0;80687;80687;1.000000;no
370;1;n307;19440337;19440337;19503085;0;62748;62748;1.000000;no
371;1;n308;19440337;19440337;19503437;0;63100;63100;1.000000;no
372;1;n309;19440337;19440337;19504087;0;63750;63750;1.000000;no
373;1;n310;19440337;19440337;19520180;0;79843;79843;1.000000;no
374;1;n401;19440337;19440337;19520940;0;80603;80603;1.000000;no
375;1;n402;19440337;19440337;19521251;0;80914;80914;1.000000;no
376;1;n403;19440337;19440337;19521998;0;81661;81661;1.000000;no
377;1;n404;19440338;19440338;19496134;0;55796;55796;1.000000;no
378;1;n405;19440338;19440338;19496396;0;56058;56058;1.000000;no
379;1;n406;19440338;19440338;19505122;0;64784;64784;1.000000;no
380;1;n407;19440338;19440338;19521174;0;80836;80836;1.000000;no
381;1;n408;19440338;19440338;19521377;0;81039;81039;1.000000;no
382;1;n409;19440338;19440338;19521926;0;81588;81588;1.000000;no
383;1;n410;19440338;19440338;19523427;0;83089;83089;1.000000;no
384;1;n411;19440339;19440339;19494649;0;54310;54310;1.000000;no
385;1;n203;19440339;19440339;19495947;0;55608;55608;1.000000;no
386;1;n204;19440339;19440339;19495947;0;55608;55608;1.000000;no
387;1;n205;19440339;19440339;19496312;0;55973;55973;1.000000;no
388;1;n206;19440339;19440339;19496618;0;56279;56279;1.000000;no
389;1;n207;19440339;19440339;19504047;0;63708;63708;1.000000;no
390;1;n208;19440339;19440339;19505951;0;65612;65612;1.000000;no
391;1;n209;19440340;19440340;19496209;0;55869;55869;1.000000;no
392;1;n210;19440340;19440340;19497183;0;56843;56843;1.000000;no
393;1;n211;19440340;19440340;19497183;0;56843;56843;1.000000;no
394;1;n212;19440340;19440340;19497318;0;56978;56978;1.000000;no
395;1;n213;19440340;19440340;19497812;0;57472;57472;1.000000;no
396;1;n214;19440340;19440340;19504642;0;64302;64302;1.000000;no
